,Harry_Reid,Thomas_Harkin,Max_Baucus,Mitch_McConnell,Mark_Pryor,Susan_Collins,Carl_Levin,James_Inhofe,Jefferson_Sessions,David_Vitter,John_Rockefeller,Bernard_Sanders,Thomas_Carper,Saxby_Chambliss,Richard_Burr,Robert_Casey,John_Boozman,Patty_Murray,Mary_Landrieu,Jerry_Moran,Claire_McCaskill,Mark_Udall,Kay_Hagan,John_Cornyn,Michael_Crapo,Bob_Corker,John_Barrasso,Michael_Enzi,Thomas_Coburn,Sheldon_Whitehouse,Jeanne_Shaheen,Martin_Heinrich,Daniel_Coats,Charles_Schumer,Richard_Durbin,Roy_Blunt,Mark_Warner,James_Risch,Tim_Johnson,Alan_Franken,Mark_Begich,Brian_Schatz,Deb_Fischer,Kirsten_Gillibrand,Tammy_Baldwin,John_Walsh,Mark_Kirk,Dean_Heller,Jeff_Flake,Thad_Cochran,Mike_Johanns,Robert_Portman,Edward_Markey,Cory_Booker,Roger_Wicker,Benjamin_Cardin,Tom_Udall,Mike_Lee,Ted_Cruz,Amy_Klobuchar,Pat_Roberts,Patrick_Leahy,Orrin_Hatch,Charles_Grassley,Ron_Wyden,Debbie_Stabenow,Dianne_Feinstein,John_Isakson,Barbara_Boxer,Chris_Coons,John_McCain,Lisa_Murkowski,John_Hoeven,Jon_Tester,Maria_Cantwell,Heidi_Heitkamp,Marco_Rubio,Barbara_Mikulski,Angus_King,Mazie_Hirono,John_Reed,Tim_Scott,Bill_Nelson,Richard_Blumenthal,Joe_Donnelly,Elizabeth_Warren,Timothy_Kaine,John_Thune,Sherrod_Brown,Michael_Bennet,Richard_Shelby,Lamar_Alexander,Lindsey_Graham,Jeff_Merkley,Christopher_Murphy,Kelly_Ayotte,Joe_Manchin,Patrick_Toomey,Robert_MenÌ.ndez,Ron_Johnson,Rand_Paul
Heidi_Heitkamp,0.15442199805072232,0.16727623146730053,0.0392947217111147,0.043533120172688622,0.10472269123404154,0.20131082041002235,0.078613586771396626,0.087591626563979008,0.18643739145099747,0.12216154645645272,0.11913388680996373,0.18163952598423916,0.040703304194723122,0.13916249485910015,0.17745231423791552,0.23745429098196957,0.09145629463636995,0.087372603242914293,0.19185541828143138,0.097026374625702405,0.058562426048792915,0.055377452973023322,0.16687622867198026,0.20803131413541576,0.11901459580057594,0.21803710255969455,0.22881617223357242,0.23290825105596702,0.066929213483335692,0.15488453420566151,0.16051670917112215,0.29899095235247353,0.19686504528631854,0.17187228785537989,0.14764824318189185,0.091892737916831502,0.29871854631007766,0.2387029798964504,0.098406614143786819,0.18494397199672408,0.22601662124394806,0.29545874524013027,0.14053191870652071,0.26824360560443616,0.27132327730294337,0.22986225704990138,0.14362994973643295,0.12713918132952351,0.055448938215654997,0.12598326837695384,0.032674473749650379,0.17637229882781558,0.19594203673981114,0.16634957952335561,0.20744671204615817,0.24738577891262015,0.24425215117290744,0.11012173708616257,0.016928845581413943,0.10902855205434914,0.11519001198211531,0.063020664673244742,0.12182609763460006,0.087370871850796505,0.22348297935864569,0.091119662070484275,0.18694773145434762,0.10496296879439948,0.13606088958627904,0.20129067371084541,0.10762322051214579,0.19190184523446219,0.35913008686838521,0.26969993409974791,0.23884103364337317,1.0,0.13546736513943602,0.17405200894703166,0.15419828514332234,0.25143758481774858,0.16406779624711243,0.16386413397539712,0.16000482236185809,0.1040591665069257,0.12600609422656217,0.21746292955032498,0.26038667709303664,0.20427009741012603,0.1926405274302041,0.13721974172946472,0.025285069406034588,0.10694340184610296,0.081721364670571561,0.077895403563287169,0.26582574752694788,0.15030320949666054,0.34191268103258921,0.19206892825410193,0.17999416009864144,0.0075317982947982198,1.054289125324015e-05
Marco_Rubio,0.16448281516637164,0.19143762639023776,0.063648670867651802,0.21311944461158383,0.2080483335603438,0.22256960460192465,0.031624658373739845,0.23779243158362962,0.33997727111463982,0.24832337196262255,0.12636142740095224,0.046538147154822629,0.15137924588099738,0.28184363148149316,0.31213836545039952,0.33408678229293431,0.20672560794997052,0.1705981761454165,0.15141692261406492,0.20493133023472088,0.2018706645999564,0.15893205250031461,0.19745129822890939,0.28981924741238652,0.35645481838637982,0.34232246225091212,0.3401692167666498,0.27385698001180825,0.088575945688021962,0.18904827474347319,0.15759206082084676,0.12561533655290935,0.37210309182607704,0.20455106012277924,0.20200339432074488,0.15275270589951517,0.19031594166259713,0.33972714712374341,0.19313827755237734,0.26045907444309635,0.15258653844227466,0.18054161041340411,0.2528340751351088,0.10748263764050969,0.11294586308607713,0.20324648399958933,0.29193874106870044,0.19508112736362571,0.3002417268875186,0.23930162438231484,0.15204975401959553,0.34036328190138398,0.099531005062976075,0.081610925849490368,0.1926297923990048,0.32349471173077204,0.09280998463872292,0.075568587896738482,0.27359985114566021,0.093485418877638837,0.24564024935254813,0.06179722022690981,0.22536129972505725,0.10197296322437011,0.09267951045100542,0.10764738870063728,0.21606580777410278,0.11446391271015244,0.17076662092879191,0.18079959860347472,0.23062831726787614,0.29005112461827176,0.25903401612725196,0.16105358444808027,0.082297692267986222,0.13546736513943602,0.99999999999999989,0.12325275616603759,0.20914301276261948,0.21548015424587419,0.21308077626160327,0.34021008399789454,0.2160310596922127,0.1972129689123775,0.1411209515788121,0.185944636411292,0.25280400965050298,0.26490419819476552,0.17782773971142363,0.1562249337878614,0.072366461603713961,0.27384914217338507,0.20210642862436079,0.05137471155667972,0.18444362593792707,0.15600582130155627,0.2400185600788789,0.26415910597053638,0.10354748232529576,0.022378544141376411,0.054522439992857885
Barbara_Mikulski,0.093533279442955752,0.24104895243700297,0.08632766870659081,0.027586673359266345,0.077075718986084563,0.1415553482152323,0.1364515023865025,0.068285863340368125,0.1237728621236458,0.077588808189876568,0.11781315723329189,0.16051336054751464,0.11414641449188112,0.26017313156681432,0.080275487605235951,0.22262362964618165,0.089184439502390189,0.15702460604549096,0.259793009398261,0.10966787210225282,0.17034036906713168,0.10600452110380432,0.11214264078759117,0.1390273586885572,0.18300339418630118,0.13865570764449053,0.20099284435023201,0.16089059634825653,0.10696427633380967,0.22412140113387702,0.18196048596662706,0.24604715403352817,0.1349584886416435,0.13885327070882902,0.17561975147498909,0.12364594791675543,0.20394814573659192,0.14934957545463734,0.17376923148802947,0.23095586499058007,0.16656689217064713,0.16356748675180144,0.045471148810083517,0.24727771063347515,0.23721336541214655,0.13209686788016561,0.18091862033200157,0.10166508404402386,0.03726459954830541,0.14327055131359323,0.093348101198369449,0.13893716100853859,0.3028854401258767,0.2715522112159392,0.12593584469595542,0.25790468532496469,0.23803246282585266,0.010754800371526652,0.063499573515553132,0.13757649580881814,0.13705422126059474,0.19489822527847733,0.10761515685248446,0.10448642894285698,0.24314403124386785,0.17896542365869528,0.24739732567279227,0.17214715337540376,0.15896880108291733,0.16798098024657704,0.071765699548071327,0.1521608458787076,0.10140240602837858,0.2073153136271314,0.15568397969199754,0.17405200894703166,0.12325275616603759,0.99999999999999989,0.22777555438655728,0.26369870157902175,0.22784294586532483,0.075839908385055055,0.15305769006488035,0.22217521147090824,0.12221905064329264,0.29920991507925054,0.10395078739417851,0.099498505429817308,0.24315543704766207,0.18239167330796913,0.016505381415531484,0.14386119712992307,0.024646355959282329,0.17138257006138224,0.27803532544625187,0.099973710895911116,0.16289455873687497,0.12023477387397308,0.11954276527202512,0.11858881046497283,0.026608321564809967
Angus_King,0.330422466621351,0.26285346282691346,0.028178989019051803,0.26775880175912814,0.31054040769783642,0.24040389192132794,0.18574511685230077,0.16500786449508087,0.27478547871863568,0.22644415638645232,0.35637179471304203,0.11903624062296148,0.20493315062998174,0.25519027817717854,0.34964429718838019,0.27859796419056171,0.24797931307686372,0.18308352862238975,0.27876529712384357,0.2591180096676895,0.13837641497070707,0.3948850113162643,0.21046502860139149,0.24695989977558552,0.30953446675722818,0.31304368602140265,0.43749275869158366,0.2955378407804472,0.17030678334441529,0.24171937020224021,0.38566200308865017,0.25600686926727945,0.32010783385740349,0.2982988491674925,0.30411351933458719,0.27728809277084343,0.28137805644750191,0.29412708515536878,0.32976542089387251,0.40209626203828019,0.28780532719424068,0.26353256416012427,0.16738725891964801,0.30837132660157573,0.26481692229125164,0.22461147776031098,0.2390948911152504,0.31333112285287501,0.28214632536119677,0.30553225123717476,0.26275430963176571,0.21459160518904774,0.12019668137501061,0.25779220393628521,0.21888184302152802,0.34513574881942288,0.27324431170825592,0.084723048042313898,0.090535164149636915,0.17697122814640076,0.27627689545784384,0.1133986582031894,0.22365410813935171,0.24861123406226782,0.1856359734491394,0.26521240953534808,0.22375713366323668,0.27807512094754849,0.26480128075675324,0.27274855019409494,0.19832334651612771,0.31524979473220693,0.23959268739832629,0.1965182370298113,0.223491720017024,0.15419828514332234,0.20914301276261948,0.22777555438655728,1.0,0.3639855680332813,0.41872620523915749,0.29536936885581666,0.3186727495515248,0.31323892133534115,0.17869266672066064,0.22832468234715941,0.22325878370189045,0.21128337951282905,0.24178730528243242,0.29447416815867833,0.09883965616723156,0.32252533896393376,0.25173572000267397,0.22145730442670652,0.23779526090232839,0.21318817542225277,0.30271148415368598,0.24203194535412609,0.16530339776153191,0.1326716791431386,0.087006281338358415
Mazie_Hirono,0.35779482125023843,0.19176834313639257,0.03581949197030998,0.28086327396165611,0.21662695937014853,0.30542208788118719,0.24565767336091104,0.19390213732932815,0.26580153432725795,0.23252475210701828,0.19327329350072886,0.19409233492659839,0.22598743071254823,0.20158087058147189,0.25202839752728845,0.28482820911744455,0.17695177555073038,0.20470665441979563,0.26677983400476679,0.24810607639984328,0.22890710698678596,0.33020321701011401,0.25781058903887499,0.21439325035459611,0.2760344440222039,0.3541168345230572,0.3142319143857778,0.29961080416354569,0.19356958571302918,0.32658126963662304,0.3300537430384729,0.28534810251078047,0.3301577207694566,0.21619347427618818,0.38365101127003576,0.17572247214147085,0.27987209788751466,0.30249257489566972,0.2548211693521325,0.27168577578673458,0.27363914659109367,0.46733042811632775,0.21213616427906234,0.29597737786301026,0.28726660444931129,0.33076734446838518,0.26950204357391905,0.19211042399431877,0.20176957984257438,0.22435908107833358,0.14711023393897316,0.23136427695932538,0.27119076438563106,0.39336544750007818,0.24035040329122737,0.42433252827156043,0.24482954319084915,0.1517869836220318,0.11816410691697365,0.18135633671900164,0.27365692112548379,0.18490736810984654,0.20537593399623955,0.20774208950055817,0.26557030293333517,0.27739657934503736,0.34915148316401157,0.20112205488914325,0.23305916806998195,0.29136345780784167,0.19952623351144205,0.2160224499207255,0.26663969612840943,0.21663102447328009,0.30295298113984359,0.25143758481774858,0.21548015424587419,0.26369870157902175,0.3639855680332813,0.99999999999999989,0.44562835155700431,0.25566389774236975,0.21528224145285435,0.3040103782706991,0.10103611175316962,0.26689212635049442,0.41401219471716932,0.27657699888069076,0.23250869690948928,0.38802675702420775,0.033394853955014403,0.32197325351745665,0.16512727288347373,0.23183103561767981,0.33774368707397528,0.23043927257362684,0.34269430108806509,0.22545737930080045,0.30884976631530114,0.12363775196585447,0.12920644267382198
John_Reed,0.29640907694037599,0.28997984766088791,0.04074242768021874,0.25119739556771181,0.30882726599157873,0.26219159551886739,0.21236879282531196,0.14223220573664441,0.27179263109601082,0.20185305179654933,0.26279939708319655,0.15438343320074333,0.24326561971179794,0.22987074269476815,0.22633545460061133,0.32064589178367831,0.20946448079718905,0.24808093600428294,0.30667900854388264,0.17963779746911412,0.25935554689935969,0.37535415938062622,0.30900854135522926,0.2293188132961711,0.31717154163887873,0.3036060367884087,0.31120586276901441,0.27136608993546063,0.14308632640705743,0.36184540341782778,0.34924252733517991,0.21937239331173541,0.3211555826984176,0.34352045705285561,0.37357128368501635,0.17194827699151771,0.32645494181417911,0.30204539084593796,0.30267340693396683,0.32828980953830911,0.21627194969935104,0.30923149030643959,0.12615450114236393,0.24787543783374077,0.30321798176054848,0.27899679279135037,0.23670162910766179,0.21934687129530694,0.20478585926540149,0.23884397069108543,0.26691047036213722,0.13703468723753942,0.23293904012409539,0.28591708116739489,0.22890407647657296,0.39497424488752675,0.23048738185245976,0.014722548161731686,0.074617069596353058,0.22510736680644983,0.25088709247779095,0.25334901910069196,0.19554337863903948,0.1248831929969384,0.25395952979588521,0.31123115385349642,0.25628236092661671,0.10429414917529589,0.22675728266193951,0.20787547865943201,0.16935286841117858,0.22547587128721935,0.1852641571403969,0.17827379870691118,0.11943773486611653,0.16406779624711243,0.21308077626160327,0.22784294586532483,0.41872620523915749,0.44562835155700431,1.0,0.20049357178278882,0.31280567165601747,0.25558091573099406,0.10238845527454399,0.27829861974061998,0.29666519825621962,0.15940852763084801,0.2542061645876077,0.32081410979165037,0.096057723861953881,0.27117875075254183,0.16624313809040836,0.18309089043243687,0.28224755827316694,0.15754249102290363,0.33551028833792684,0.2414316382853291,0.26449014646047719,0.084922606344073448,0.0
Tim_Scott,0.29298199602224861,0.16900135555961349,0.012864146887505146,0.4936449005417517,0.22516218595177118,0.19551279280318734,0.015110592495310549,0.3272624152427599,0.30543582641315437,0.33120381659205522,0.18723541033425994,0.059392833832751291,0.15764146259860978,0.27735205133865626,0.4963748303026192,0.19495144349830962,0.29387309388777172,0.13836214573756322,0.16611758088561834,0.28798300806483268,0.048210951249438194,0.2775509090662085,0.18165834021383609,0.33147441310977555,0.32625657612648584,0.3712817071891068,0.40487027324330871,0.48085358668191969,0.19766112506574895,0.17063547848149152,0.25737841269895523,0.19581008125509525,0.37289481543065373,0.15572887245058453,0.24916039027804859,0.26985267264203183,0.23460569947281584,0.37568352221099266,0.17763930008832207,0.18421666768987355,0.20729883081147915,0.18811153878018483,0.29521179120244812,0.10169374016656163,0.1485877387987109,0.22397316584885785,0.34856115571995561,0.36329688584764819,0.40050886716767908,0.33455321367786484,0.1694727738034385,0.42559516604678949,0.082131605601360569,0.13736307762510058,0.2334314770310878,0.22552314831538911,0.13821343561744825,0.34632679059889226,0.12941013886437513,0.15551449824357533,0.29395102585068966,0.052934788416617473,0.2842711788918908,0.29384015329313873,0.039367939687918851,0.119445042195234,0.1768869169944125,0.30922732283139887,0.099458888792183342,0.13463575116506143,0.36631232424356042,0.32193405947190268,0.41107034983833235,0.13722760589982264,0.16736860375971452,0.16386413397539712,0.34021008399789454,0.075839908385055055,0.29536936885581666,0.25566389774236975,0.20049357178278882,1.0000000000000002,0.2250195033100767,0.16208296290807955,0.1211543473130573,0.1100851638783954,0.26637113594842732,0.49258572429627023,0.081134272173782551,0.25205752574422757,0.050373899915731712,0.35456493027706326,0.32669578200140992,0.10988848193891021,0.15374784729536151,0.2086527745405683,0.3354277056548356,0.36351024786285469,0.12190147561973352,0.065967551522910783,0.087522443140904405
Bill_Nelson,0.2130227001690792,0.25145218819342718,0.088508672542210398,0.24462958348527575,0.3692089245762491,0.17425758355216991,0.062109857255051359,0.20744142814063615,0.26799814596655003,0.21823958596053306,0.16494084936048647,0.1757425558032123,0.3506297218630493,0.20833964484539136,0.24385830617607906,0.27979410406191918,0.28950357864242471,0.18418901626068263,0.31828550845922932,0.1427417734148243,0.12958741595837697,0.2545655484286431,0.28466005077606216,0.22186568724765132,0.23682952012024927,0.32717889128100264,0.26946204078205871,0.30296662631380611,0.10236026652262231,0.31284729814068557,0.27037492869583402,0.216465166883691,0.31165863867077503,0.40006579531431585,0.23767183395924107,0.15693978342006942,0.35952033404701345,0.28486963863687986,0.25774557440970747,0.3672726204455572,0.15400173208213785,0.23615708791384349,0.15112630460318899,0.22169601377413695,0.16825311145419186,0.26165315372806675,0.23621057709714499,0.21482522864888021,0.12264104246864593,0.20279073188772379,0.23407021108579029,0.23414603159075198,0.25425178362003242,0.24130519377459836,0.18562499879838201,0.22371796266686528,0.12434186675800019,0.12122956339688906,0.053656523950989077,0.12562313801653624,0.20620686976722369,0.050686855688794274,0.22871623087827375,0.25009868627312049,0.076687939928823279,0.27882425394287025,0.3401032863644744,0.15964478899254242,0.21805948580190693,0.2825898184792297,0.15946438608602076,0.28724385771015792,0.2791381335268408,0.22075587943923658,0.15074416712097649,0.16000482236185809,0.2160310596922127,0.15305769006488035,0.3186727495515248,0.21528224145285435,0.31280567165601747,0.2250195033100767,0.99999999999999989,0.19534983620566626,0.2129196015784548,0.21716146123401137,0.27029636670156776,0.22455605819585067,0.25854205106288131,0.30994858827540395,0.050822679195840492,0.27530496396364779,0.16900297280919652,0.097069385999386415,0.28107530821709636,0.15909919807880912,0.32412238110356961,0.34143429597346886,0.28500788261653964,0.03046093362569946,0.050378331210251148
Richard_Blumenthal,0.13698171275257476,0.21516863493740912,0.030237040240045365,0.17504781730454178,0.20190020189808189,0.26298332763724019,0.13068661201074749,0.11685155924622026,0.22565656282503266,0.18157843315885025,0.23573070354224757,0.12892548319496533,0.14108255969831929,0.16887743404053701,0.19184898123915983,0.26949415776531094,0.12112046231707874,0.19477265782659603,0.23750343688850994,0.12891394336372375,0.21392628159535065,0.19888070965400584,0.15136556468065876,0.20570345896358611,0.21738786959336887,0.25676169970249996,0.23338389862094755,0.17153346325619601,0.0547205625732059,0.33209786620905701,0.31383917791997629,0.2131269600222695,0.27349052467007451,0.21356864294932565,0.22665431845933681,0.16016135748917393,0.20414817721760792,0.24621962321866087,0.21536304012427565,0.34703788380798306,0.23215916004067594,0.24403558346875043,0.11145524475576851,0.33658276624848482,0.21993465266088763,0.1750433671156153,0.15440218244173287,0.1227862066728419,0.13961159288801772,0.17656085748109263,0.11790365701252725,0.13240222633283283,0.23667250614559165,0.24955138758334172,0.12637594226243443,0.28373087688331977,0.12813919639748039,0.016826397490861789,0.077485099243765454,0.16136119254219139,0.16369642210491953,0.22274549886107309,0.21438555797043612,0.095987953603025034,0.21074097000522163,0.2282100336196875,0.22981140455774107,0.069187142574915317,0.35386119255267934,0.33401962809614283,0.13743774645148132,0.19405566735944579,0.18469058483462386,0.16869814320283893,0.10065261148767024,0.1040591665069257,0.1972129689123775,0.22217521147090824,0.31323892133534115,0.3040103782706991,0.25558091573099406,0.16208296290807955,0.19534983620566626,1.0000000000000002,0.094996406506400732,0.29245630400691347,0.18709382965145793,0.12939242245430882,0.25006222050551752,0.42000826533222591,0.051214063604976934,0.18456483170819138,0.083851804440547406,0.35026827764244883,0.30047396542474436,0.18150009243912024,0.21661046972280029,0.16217527294405254,0.14179781203445274,0.043726832767775003,0.030085588150856268
Joe_Donnelly,0.20016456788078796,0.1221311161014087,0.047820573928370691,0.086729652698426918,0.31557792559357489,0.079473154184423134,0.093799095218692452,0.092436684664510604,0.023481908485939007,0.11075258132636279,0.17907981382099292,0.21263370231404055,0.26320739760672973,0.1342607981267363,0.16424127081604256,0.31539778154671216,0.27537085102242309,0.11178336081727847,0.10529810595563505,0.046865661089950272,0.12861149705345221,0.28012560492397953,0.16720648896607826,0.10473334446526994,0.21591889726231206,0.01372900878938621,0.12958459716026871,0.11455755688780755,0.17119934018847127,0.2484574180486957,0.21513105234725105,0.12589469473867898,0.017617426868767216,0.34715225940827366,0.06346938290388493,0.073289641943045769,0.24238617407077512,0.078431545500181721,0.14291323295510683,0.1576160069606134,0.18576165463201599,0.2467386487459613,0.08187874708299292,0.10911446792023194,0.21870770400792083,0.20238542491423994,0.14076235261121395,0.15439824065977859,0.03732918010024866,0.13988981913015175,0.17793616147710911,0.1524605796886086,0.15572987409394035,0.12812323299542583,0.17369865206659008,0.094747784962759818,0.24995659710172713,0.083128490316358938,0.038635244697845295,0.1727650138222615,0.09742941864563992,0.14296802860220525,0.056156764367125911,0.32046209719341967,0.14803880146029069,0.17688499515737688,0.23677938563886991,0.18195423535306143,0.21408746352696006,0.26233662888235232,0.060785895382858723,0.1538174671580953,0.090162671908877945,0.10404733600918792,0.23297093540472291,0.12600609422656217,0.1411209515788121,0.12221905064329264,0.17869266672066064,0.10103611175316962,0.10238845527454399,0.1211543473130573,0.2129196015784548,0.094996406506400732,1.0,0.14427266627171598,0.16043094842699601,0.17235145124258089,0.2442990465813476,0.14774371596027169,0.063161279540133064,0.15512745709703046,0.10927285323273561,0.12052305152991005,0.25162193638469299,0.24206614168876006,0.11492165329969173,0.13285354926015769,0.25170274624219946,0.090141464918295111,5.2962549411672555e-05
Elizabeth_Warren,0.080591549108103955,0.26951139252456169,0.037207076113756732,0.12104346094302065,0.15881118340166989,0.23040335544182078,0.27000977248385294,0.11487586641616332,0.21290777213619194,0.085937891191196991,0.25530675415027537,0.28020720122328791,0.097255531303974241,0.19444097786115144,0.16589401317929586,0.33799153702253815,0.11321793084225829,0.20499294908472598,0.23216178027141476,0.068211028165962029,0.30538599436957348,0.15694949496601152,0.18681342604426387,0.1314628158561213,0.11760415835026583,0.19648080856469874,0.15277021327012286,0.17622858834698818,0.10508686249955379,0.35092742735767968,0.30333558994542686,0.31001318212917794,0.15847094313383492,0.26990523112215681,0.20430608061354949,0.12845007576734935,0.21366617780340524,0.16589572303617139,0.19249811947156581,0.33678618601772703,0.19595074960831182,0.28124390951031919,0.095716329628334984,0.38954202468521548,0.28719805641896623,0.2036833943973213,0.2116342452439639,0.11231180255736872,0.051469464157322675,0.17627871741052192,0.072562598528772448,0.17921141824260145,0.34058370503651159,0.32979922742352286,0.15897060935203677,0.34391880217645343,0.26909067292570088,0.074919821847127643,0.14603327401117883,0.17712058277262888,0.13746510597533945,0.28119191654610631,0.15323281123520083,0.1183633476705328,0.17445145167433629,0.26166568272561563,0.21760363752712641,0.14999138181317795,0.28040294709966884,0.28525964855905883,0.080169891210858268,0.18432042485755185,0.15152888578492862,0.31166034421840838,0.19195271687325444,0.21746292955032498,0.185944636411292,0.29920991507925054,0.22832468234715941,0.26689212635049442,0.27829861974061998,0.1100851638783954,0.21716146123401137,0.29245630400691347,0.14427266627171598,1.0,0.21309226460118169,0.14471855758554653,0.36182175573959352,0.32985303166931979,0.055546923614706367,0.18780294695459443,0.077434506028629224,0.2934339494554733,0.32188253080995821,0.19262095754309305,0.18335843975974186,0.20086761611620185,0.26254334576769134,0.075639948659262712,0.07925071365950731
Timothy_Kaine,0.48906047585330581,0.19901768318508817,0.16628592261069008,0.30940459711714507,0.32930021672487775,0.2646460299322182,0.21912620614460254,0.18453051745245963,0.24737544821717106,0.28002178085196205,0.27739289586632809,0.27253962733465276,0.21938592471873619,0.15674196775864913,0.27392441214991958,0.2516339546359494,0.1895047407041639,0.34064837052081787,0.18401063304856613,0.14703299606158327,0.14493846137506183,0.33119768814119621,0.26828586938308741,0.15210265135762635,0.25673220576427225,0.22482136391609464,0.20464694979490505,0.31132921344754438,0.1930222367774983,0.21690608636696651,0.20509469260846991,0.19455940999565757,0.24040359705350833,0.2315470137590746,0.23631601528387325,0.11953825219699787,0.30789504449382188,0.23094524126460203,0.24713451166655775,0.14164597981862914,0.16678824079112742,0.37205444095889417,0.27309992519692627,0.22563942934573156,0.38292752251905082,0.284439795789446,0.20497810441593856,0.11351290528848301,0.32967193655825566,0.20397520728638885,0.13831806864757412,0.28728998215391055,0.17924737542074698,0.27586260295275711,0.31031184829377734,0.30525438713982278,0.27765645782259585,0.20803127087457618,0.18285701677767663,0.14304913837407729,0.25753393822964055,0.15046449785497207,0.20652658661397572,0.26179391133369956,0.29556989112017329,0.2539714091012073,0.23686038209610094,0.18801690931817538,0.1140192060354368,0.23249535597317483,0.24098281344193251,0.16954524463336385,0.22024394303195249,0.132605156886479,0.27197551554568156,0.26038667709303664,0.25280400965050298,0.10395078739417851,0.22325878370189045,0.41401219471716932,0.29666519825621962,0.26637113594842732,0.27029636670156776,0.18709382965145793,0.16043094842699601,0.21309226460118169,1.0,0.39079211151854909,0.20906213982542399,0.34188317837390936,0.078195028877934725,0.28398612590917693,0.13334715199153468,0.1020413017837164,0.26015463120370241,0.2330556896099838,0.3913059389002429,0.24982376530888484,0.31365968496684793,0.1355008931486168,0.095206531553855944
John_Thune,0.49972948602230494,0.14044618455070323,0.092346743776631435,0.47403021630208575,0.19278460269313125,0.30188399797075971,0.048723349241317715,0.3402038505828926,0.29772484761242757,0.35505053944357767,0.12002319844598652,0.046435179623647183,0.093534520153101264,0.23806886119114523,0.32742271246262278,0.16868559141039918,0.25443662076799989,0.18621070668240591,0.12987650697123254,0.15896583370391348,0.072694972534243507,0.24662856330385763,0.13978221537790048,0.40154303216298626,0.27913790206798905,0.3038694711092943,0.23693392763648413,0.52448134816765357,0.079303084642969535,0.13195672197181529,0.18476923126477862,0.17952326107546246,0.31260091702209136,0.1323113834644345,0.22362839730936601,0.19969091789526938,0.21880943477820969,0.31238637360177113,0.1927986321987657,0.15452486667850751,0.14984069434564151,0.20991131021263443,0.22653497662747435,0.10832777397160287,0.18897197460269632,0.27825217336941255,0.29311701551043146,0.26971954194873127,0.30716390379750602,0.21906464071992393,0.19048255294088801,0.38902444856623841,0.10267976918485,0.13874532542053486,0.30592638883953382,0.14645270430937063,0.16242176758203086,0.37282224484039517,0.11472702590419426,0.087042058814968626,0.26073641640284539,0.021863343760944676,0.26981398582669514,0.3120818332988089,0.056596524155823724,0.11046318045989323,0.26621530881449573,0.21952144385572137,0.1076448018795455,0.12988853603192352,0.20341514377668413,0.29542610116111012,0.31946725006565746,0.12773802745369212,0.19659591434776369,0.20427009741012603,0.26490419819476552,0.099498505429817308,0.21128337951282905,0.27657699888069076,0.15940852763084801,0.49258572429627023,0.22455605819585067,0.12939242245430882,0.17235145124258089,0.14471855758554653,0.39079211151854909,1.0,0.1193522270551115,0.28949140120120076,0.085927624928160307,0.48476428336355326,0.20147698375465006,0.04398557015739335,0.23243270694368035,0.27892125133887313,0.35862806703963357,0.37447521035934339,0.17915977287388229,0.035557234070949351,0.069204936565336328
Sherrod_Brown,0.097851465191947429,0.2706217568767475,0.044037986669379303,0.062852533595093907,0.22138634727995488,0.12031501353083718,0.30134919925855175,0.079618396872951358,0.22613158046200954,0.10405332539181777,0.16122701341961621,0.18523214302355906,0.24542615980276716,0.17668304624803866,0.13112984572048081,0.3500621900030787,0.15323078819054814,0.23681289872784284,0.18723546935500401,0.10352885846013782,0.17775607365374613,0.19775637416033742,0.2154269488986692,0.1517105031187439,0.19075604669463675,0.17419391816567775,0.20970722608155579,0.14896574694364373,0.089820570994772475,0.26572484120652873,0.23076462858803193,0.22030994183104635,0.20005593883941719,0.36372425302842981,0.19563946156258805,0.15534459984272653,0.24042988785043085,0.17168087235499763,0.16880751656077786,0.27781995021477512,0.29377615845466543,0.21368584402754165,0.037827766023128651,0.30563236799101001,0.30025936894741412,0.22858393694776302,0.1971116842552576,0.11205407079771446,0.057677735938979624,0.17547275387021088,0.077535663612630534,0.24528203418714156,0.28466749454359153,0.29941585891468736,0.12221867758282923,0.26081602894780187,0.28220985840779222,0.042659946132611704,0.080027004386759248,0.18352443839232968,0.14895958619318683,0.23985965128242426,0.11824230208993303,0.1438439175384757,0.18434890189844844,0.22782929085561732,0.22764584044361846,0.21288383195510552,0.33964109315078428,0.30140114947565366,0.089973593550555675,0.18741624010375346,0.15905712039826136,0.29249103970004886,0.12154054776472545,0.1926405274302041,0.17782773971142363,0.24315543704766207,0.24178730528243242,0.23250869690948928,0.2542061645876077,0.081134272173782551,0.25854205106288131,0.25006222050551752,0.2442990465813476,0.36182175573959352,0.20906213982542399,0.1193522270551115,1.0,0.23660612986041674,0.046786807502945171,0.15170393716905528,0.15734406392867961,0.22549773882651714,0.32544659732380576,0.1197825381943467,0.13557270932937127,0.18433288290197503,0.34475842209317165,0.11420512417648776,0.025403783096182075
